route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9,4,1714,"NEW YORK PENN STATION",0,"3910",761
9,4,1715,"NEW YORK PENN STATION",0,"3914",762
9,4,1716,"NEW YORK PENN STATION",0,"3930",763
9,4,1717,"NEW YORK PENN STATION",0,"3932",764
9,4,1718,"NEW YORK PENN STATION",0,"3898",765
9,4,1719,"NEW YORK PENN STATION",0,"3920",766
9,4,1720,"NEW YORK PENN STATION",0,"3924",767
9,4,1721,"NEW YORK PENN STATION",0,"3926",768
9,4,1722,"NEW YORK PENN STATION",0,"3704",769
9,4,1723,"NEW YORK PENN STATION",0,"3934",770
9,4,1724,"NEW YORK PENN STATION",0,"3954",771
9,4,1725,"NEW YORK PENN STATION",0,"3870",772
9,4,1726,"NEW YORK PENN STATION",0,"3936",773
9,4,1727,"NEW YORK PENN STATION",0,"3718",774
9,4,1728,"NEW YORK PENN STATION",0,"3706",775
9,4,1729,"NEW YORK PENN STATION",0,"3708",776
9,4,1730,"NEW YORK PENN STATION",0,"3710",777
9,4,1731,"NEW YORK PENN STATION",0,"3712",778
9,4,1732,"NEW YORK PENN STATION",0,"3714",779
9,4,1733,"NEW YORK PENN STATION",0,"3722",780
9,4,1734,"NEW YORK PENN STATION",0,"3124",781
9,4,1735,"NEW YORK PENN STATION",0,"3808",782
9,5,1736,"TRENTON TRANSIT CENTER",1,"8841",783
9,5,1737,"TRENTON TRANSIT CENTER",1,"8861",784
9,5,1738,"TRENTON TRANSIT CENTER",1,"8865",785
9,9,1739,"TRENTON TRANSIT CENTER",1,"8887",786
9,9,1740,"TRENTON TRANSIT CENTER",1,"8801",787
9,9,1741,"TRENTON TRANSIT CENTER",1,"8805",788
9,9,1742,"TRENTON TRANSIT CENTER",1,"8807",789
9,14,1743,"TRENTON TRANSIT CENTER",1,"8809",790
9,14,1744,"TRENTON TRANSIT CENTER",1,"8811",791
9,9,1745,"TRENTON TRANSIT CENTER",1,"8803",792
9,17,1746,"TRENTON TRANSIT CENTER",1,"8827",793
9,17,1747,"TRENTON TRANSIT CENTER",1,"8831",794
9,17,1748,"TRENTON TRANSIT CENTER",1,"8829",795
9,17,1749,"TRENTON TRANSIT CENTER",1,"8833",796
9,17,1750,"TRENTON TRANSIT CENTER",1,"8835",797
9,17,1751,"TRENTON TRANSIT CENTER",1,"8837",798
9,17,1752,"TRENTON TRANSIT CENTER",1,"7853",799
9,17,1753,"TRENTON TRANSIT CENTER",1,"7841",800
9,17,1754,"RAHWAY",1,"7661",801
9,17,1755,"TRENTON TRANSIT CENTER",1,"8819",802
9,17,1756,"TRENTON TRANSIT CENTER",1,"8823",803
9,6,1757,"JERSEY AVE.",1,"3165",804
9,6,1758,"TRENTON TRANSIT CENTER",1,"8845",805
9,6,1759,"TRENTON TRANSIT CENTER",1,"8847",806
9,6,1760,"TRENTON TRANSIT CENTER",1,"8851",807
9,6,1761,"TRENTON TRANSIT CENTER",1,"8855",808
9,6,1762,"TRENTON TRANSIT CENTER",1,"3873",809
9,6,1763,"TRENTON TRANSIT CENTER",1,"3951",810
9,6,1764,"TRENTON TRANSIT CENTER",1,"3937",811
9,6,1765,"JERSEY AVE.",1,"3723",812
9,6,1766,"TRENTON TRANSIT CENTER",1,"8849",813
9,6,1767,"TRENTON TRANSIT CENTER",1,"3959",814
9,6,1768,"NEW BRUNSWICK",1,"3171",815
9,10,1769,"TRENTON TRANSIT CENTER",1,"7887",816
9,22,1770,"TRENTON TRANSIT CENTER",1,"7841",817
9,22,1771,"TRENTON TRANSIT CENTER",1,"7853",818
9,22,1772,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7637",819
9,22,1773,"RAHWAY",1,"7661",820
9,2,1774,"TRENTON TRANSIT CENTER",1,"7875",821
9,2,1775,"TRENTON TRANSIT CENTER",1,"7879",822
9,2,1776,"TRENTON TRANSIT CENTER",1,"7883",823
9,2,1777,"TRENTON TRANSIT CENTER",1,"7859",824
9,2,1778,"TRENTON TRANSIT CENTER",1,"7847",825
9,2,1779,"TRENTON TRANSIT CENTER",1,"7851",826
9,2,1780,"TRENTON TRANSIT CENTER",1,"7855",827
9,2,1781,"TRENTON TRANSIT CENTER",1,"7863",828
9,2,1782,"TRENTON TRANSIT CENTER",1,"7867",829
9,2,1783,"TRENTON TRANSIT CENTER",1,"7871",830
9,2,1784,"TRENTON TRANSIT CENTER",1,"7825",831
9,2,1785,"TRENTON TRANSIT CENTER",1,"7833",832
9,2,1786,"TRENTON TRANSIT CENTER",1,"7837",833
9,2,1787,"TRENTON TRANSIT CENTER",1,"7849",834
9,2,1788,"TRENTON TRANSIT CENTER",1,"7813",835
9,2,1789,"TRENTON TRANSIT CENTER",1,"7817",836
9,2,1790,"TRENTON TRANSIT CENTER",1,"7821",837
9,2,1791,"TRENTON TRANSIT CENTER",1,"7829",838
9,2,1792,"TRENTON TRANSIT CENTER",1,"7845",839
9,2,1793,"TRENTON TRANSIT CENTER",1,"7865",840
9,2,1794,"TRENTON TRANSIT CENTER",1,"7869",841
9,2,1795,"TRENTON TRANSIT CENTER",1,"7873",842
9,2,1796,"TRENTON TRANSIT CENTER",1,"7877",843
9,2,1797,"TRENTON TRANSIT CENTER",1,"7881",844
9,2,1798,"TRENTON TRANSIT CENTER",1,"7885",845
9,2,1799,"TRENTON TRANSIT CENTER",1,"7857",846
9,1,1800,"TRENTON TRANSIT CENTER",1,"7801",847
9,2,1801,"TRENTON TRANSIT CENTER",1,"7861",848
9,1,1802,"TRENTON TRANSIT CENTER",1,"7805",849
9,2,1803,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7625",850
9,2,1804,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7633",851
9,2,1805,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7629",852
9,2,1806,"RAHWAY",1,"7657",853
9,2,1807,"RAHWAY",1,"7665",854
9,2,1808,"RAHWAY",1,"7669",855
9,2,1809,"RAHWAY",1,"7673",856
9,26,1810,"TRENTON TRANSIT CENTER",1,"3811",857
9,27,1811,"TRENTON TRANSIT CENTER",1,"3811",858
9,8,1812,"TRENTON TRANSIT CENTER",1,"3873",859
9,8,1813,"TRENTON TRANSIT CENTER",1,"3867",860
9,8,1814,"TRENTON TRANSIT CENTER",1,"3955",861
9,8,1815,"JERSEY AVE.",1,"3723",862
9,8,1816,"TRENTON TRANSIT CENTER",1,"3951",863
9,8,1817,"TRENTON TRANSIT CENTER",1,"3937",864
9,8,1818,"TRENTON TRANSIT CENTER",1,"3961",865
9,8,1819,"NEW BRUNSWICK",1,"3171",866
9,8,1820,"JERSEY AVE.",1,"3165",867
9,8,1821,"TRENTON TRANSIT CENTER",1,"3959",868
9,4,1822,"JERSEY AVE.",1,"3725",869
9,4,1823,"TRENTON TRANSIT CENTER",1,"3963",870
9,4,1824,"TRENTON TRANSIT CENTER",1,"3969",871
9,4,1825,"JERSEY AVE.",1,"3729",872
9,4,1826,"JERSEY AVE.",1,"3711",873
9,4,1827,"JERSEY AVE.",1,"3713",874
9,4,1828,"TRENTON TRANSIT CENTER",1,"3885",875
9,4,1829,"JERSEY AVE.",1,"3719",876
9,4,1830,"JERSEY AVE.",1,"3737",877
9,4,1831,"TRENTON TRANSIT CENTER",1,"3915",878
9,4,1832,"TRENTON TRANSIT CENTER",1,"3875",879
9,4,1833,"TRENTON TRANSIT CENTER",1,"3823",880
9,4,1834,"TRENTON TRANSIT CENTER",1,"3855",881
9,4,1835,"TRENTON TRANSIT CENTER",1,"3869",882
9,4,1836,"TRENTON TRANSIT CENTER",1,"3887",883
9,4,1837,"TRENTON TRANSIT CENTER",1,"3889",884
9,4,1838,"TRENTON TRANSIT CENTER",1,"3893",885
9,4,1839,"TRENTON TRANSIT CENTER",1,"3815",886
9,4,1840,"TRENTON TRANSIT CENTER",1,"3825",887
9,4,1841,"TRENTON TRANSIT CENTER",1,"3829",888
9,4,1842,"TRENTON TRANSIT CENTER",1,"3833",889
9,4,1843,"TRENTON TRANSIT CENTER",1,"3837",890
9,4,1844,"TRENTON TRANSIT CENTER",1,"3891",891
9,4,1845,"TRENTON TRANSIT CENTER",1,"3857",892
9,4,1846,"TRENTON TRANSIT CENTER",1,"3841",893
9,4,1847,"TRENTON TRANSIT CENTER",1,"3845",894
9,4,1848,"TRENTON TRANSIT CENTER",1,"3849",895
9,4,1849,"TRENTON TRANSIT CENTER",1,"3853",896
9,4,1850,"TRENTON TRANSIT CENTER",1,"3809",897
9,4,1851,"TRENTON TRANSIT CENTER",1,"3817",898
9,4,1852,"TRENTON TRANSIT CENTER",1,"3821",899
9,4,1853,"TRENTON TRANSIT CENTER",1,"3827",900
9,4,1854,"TRENTON TRANSIT CENTER",1,"3861",901
9,4,1855,"TRENTON TRANSIT CENTER",1,"3881",902
9,3,1856,"TRENTON TRANSIT CENTER",1,"3805",903
9,4,1857,"TRENTON TRANSIT CENTER",1,"3813",904
9,4,1858,"TRENTON TRANSIT CENTER",1,"3831",905
9,4,1859,"TRENTON TRANSIT CENTER",1,"3835",906
9,4,1860,"TRENTON TRANSIT CENTER",1,"3839",907
9,4,1861,"TRENTON TRANSIT CENTER",1,"3843",908
9,4,1862,"TRENTON TRANSIT CENTER",1,"3847",909
9,4,1863,"TRENTON TRANSIT CENTER",1,"3883",910
9,4,1864,"TRENTON TRANSIT CENTER",1,"3895",911
9,28,1865,"TRENTON TRANSIT CENTER",1,"3897",912
9,4,1866,"TRENTON TRANSIT CENTER",1,"3949",913
9,4,1867,"TRENTON TRANSIT CENTER",1,"3957",914
9,4,1868,"JERSEY AVE.",1,"3701",915
9,4,1869,"JERSEY AVE.",1,"3705",916
9,4,1870,"TRENTON TRANSIT CENTER",1,"3943",917
9,4,1871,"TRENTON TRANSIT CENTER",1,"3947",918
9,4,1872,"TRENTON TRANSIT CENTER",1,"3953",919
9,4,1873,"TRENTON TRANSIT CENTER",1,"3965",920
9,4,1874,"JERSEY AVE.",1,"3177",921
9,4,1875,"JERSEY AVE.",1,"3703",922
9,4,1876,"JERSEY AVE.",1,"3709",923
9,4,1877,"JERSEY AVE.",1,"3721",924
9,4,1878,"JERSEY AVE.",1,"3731",925
9,4,1879,"TRENTON TRANSIT CENTER",1,"3917",926
